OTU	X2016_Igg_35B_1LAug	X2016_Igg_35B_1LJuli	X2016_Igg_35B_1LJuni	X2016_Igg_35B_1LMai	X2016_Igg_35B_1LSep	X2016_Igg_35B_2LAug	X2016_Igg_35B_2LJuli	X2016_Igg_35B_2LJuni	X2016_Igg_35B_2LMai	X2016_Igg_35B_2LSep	X2016_Jos_21_1LAug	X2016_Jos_21_1LJuli	X2016_Jos_21_1LJuni	X2016_Jos_21_1LMai	X2016_Jos_21_1LSep	X2016_Jos_21_2LAug	X2016_Jos_21_2LJuli	X2016_Jos_21_2LJuni	X2016_Jos_21_2LMai	X2016_Jos_21_2LSep	X2016_Sal_25_1LAug	X2016_Sal_25_1LJuli	X2016_Sal_25_1LJuni	X2016_Sal_25_1LMai	X2016_Sal_25_1LSep	X2016_Sal_25_2LAug	X2016_Sal_25_2LJuli	X2016_Sal_25_2LJuni	X2016_Sal_25_2LMai	X2016_Sal_25_2LSep	X2016_T1_02B_1LAug	X2016_T1_02B_1LJuli	X2016_T1_02B_1LJuni	X2016_T1_02B_1LMai	X2016_T1_02B_1LSep	X2016_T1_02B_2LAug	X2016_T1_02B_2LJuli	X2016_T1_02B_2LJuni	X2016_T1_02B_2LMai	X2016_T1_02B_2LSep	X2016_T1_34B_1LAug	X2016_T1_34B_1LJuli	X2016_T1_34B_1LJuni	X2016_T1_34B_1LMai	X2016_T1_34B_1LSep	X2016_T1_34B_2LAug	X2016_T1_34B_2LJuli	X2016_T1_34B_2LJuni	X2016_T1_34B_2LMai	X2016_T1_34B_2LSep	X2016_T1_52B_1LAug	X2016_T1_52B_1LJuli	X2016_T1_52B_1LJuni	X2016_T1_52B_1LMai	X2016_T1_52B_1LSep	X2016_T1_52B_2LAug	X2016_T1_52B_2LJuli	X2016_T1_52B_2LJuni	X2016_T1_52B_2LMai	X2016_T1_52B_2LSep	X2016_T1_63B_1LAug	X2016_T1_63B_1LJuli	X2016_T1_63B_1LJuni	X2016_T1_63B_1LMai	X2016_T1_63B_1LSep	X2016_T1_63B_2LAug	X2016_T1_63B_2LJuli	X2016_T1_63B_2LJuni	X2016_T1_63B_2LMai	X2016_T1_63B_2LSep	X2016_T3_50B_1LAug	X2016_T3_50B_1LJuli	X2016_T3_50B_1LJuni	X2016_T3_50B_1LMai	X2016_T3_50B_1LSep	X2016_T3_50B_2LAug	X2016_T3_50B_2LJuli	X2016_T3_50B_2LJuni	X2016_T3_50B_2LMai	X2016_T3_50B_2LSep	X2016_T4_64B_1LAug	X2016_T4_64B_1LJuli	X2016_T4_64B_1LJuni	X2016_T4_64B_1LMai	X2016_T4_64B_1LSep	X2016_T4_64B_2LAug	X2016_T4_64B_2LJuli	X2016_T4_64B_2LJuni	X2016_T4_64B_2LMai	X2016_T4_64B_2LSep	Kingdom	Phylum	Class	Order	Family	Genus	Species
OTU_14927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	NA	PhorIntGen29_sp._BOLD:ACI9617
OTU_9772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	NA	PhorIntGen3_sp._BOLD:ACG5497
OTU_2420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	NA	PhorIntGen30_sp._BOLD:ACI9730
OTU_3468	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	NA	PhorIntGen33_sp._BOLD:ACJ3378
OTU_2846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	1	0	0	0	20	0	0	0	0	0	1	0	0	0	0	36	0	0	0	4	Animalia	Arthropoda	Insecta	Diptera	Phoridae	NA	PhorIntGen35_sp._BOLD:ACC7545
OTU_10530	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	NA	PhorIntGen4_sp._BOLD:ACF5996
OTU_1884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	NA	PhorIntGen44_sp._BOLD:ACP1058
OTU_4271	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	NA	PhorIntGen47_sp._BOLD:ACP4479
OTU_2792	0	0	0	0	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	NA	PhorIntGen52_sp._BOLD:ACQ8620
OTU_1423	0	0	0	8	0	22	0	0	24	0	7	0	7	2	0	3	0	0	1	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	3	7	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	NA	PhorIntGen56_sp._BOLD:ACQ9655
OTU_19011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	NA	PhorIntGen56_sp._BOLD:ACQ9655
OTU_2740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	2	0	1	39	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	NA	PhorIntGen6_sp._BOLD:ACF6985
OTU_7410	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	NA	PhorIntGen61_sp._BOLD:ACR1140
OTU_1946	0	0	0	5	0	0	0	0	10	0	0	0	1	71	0	0	0	1	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	NA	PhorIntGen67_sp._BOLD:ACR1992
OTU_3995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	NA	PhorIntGen93_sp._BOLD:ACQ3921
OTU_8854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	NA	PhorIntGen99_sp._BOLD:ACX1390
OTU_10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Megaselia	NA
OTU_10100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Megaselia	NA
OTU_10110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Megaselia	NA
OTU_10125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Triphleba	NA
OTU_10139	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Megaselia	NA
OTU_10188	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	NA	NA
OTU_10467	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Megaselia	NA
OTU_10486	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	NA	NA
OTU_10513	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Megaselia	NA
OTU_10538	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Megaselia	NA
OTU_10612	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Aenigmatias	NA
OTU_1085	8	0	4	1	0	0	0	0	0	0	0	4	3	38	0	1	0	10	29	0	0	0	0	8	0	0	2	0	0	0	0	3	6	47	0	14	0	0	7	0	0	0	3	1	0	0	3	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	26	0	0	0	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Megaselia	NA
OTU_1100	0	0	0	0	0	0	2	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	4	0	0	0	0	0	2	0	0	0	0	4	0	2	0	0	9	0	0	0	0	0	0	0	0	0	7	9	2	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	2	66	0	0	129	61	1	13	0	43	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Megaselia	NA
OTU_1180	0	0	0	8	0	0	3	1	0	0	5	17	12	8	0	0	4	22	16	0	0	14	0	3	0	0	2	1	0	0	0	3	12	0	2	1	0	19	9	0	1	4	0	0	0	0	46	1	0	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	2	0	7	0	2	0	14	14	4	11	1	0	0	75	0	0	0	6	0	33	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Megaselia	NA
OTU_1232	0	0	5	6	5	1	2	0	6	0	0	4	0	5	1	0	7	0	0	0	3	0	3	0	0	1	0	1	12	0	0	4	91	0	0	18	0	18	15	3	0	0	3	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	9	17	0	13	5	4	22	8	0	5	104	14	0	185	143	8	192	0	115	0	238	0	0	30	13	0	52	8	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Megaselia	NA
OTU_1325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Megaselia	NA
OTU_1359	0	0	0	3	0	0	0	0	0	0	0	0	1	1	3	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Megaselia	NA
OTU_1382	0	0	0	0	0	0	3	0	0	0	5	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	2	0	0	0	0	8	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	7	3	0	33	6	7	16	0	12	2	0	0	1	3	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Megaselia	NA
OTU_1403	10	0	0	14	0	22	0	0	30	0	0	0	0	1	0	0	0	0	8	0	0	0	1	6	0	0	0	0	0	1	0	0	2	58	0	0	0	5	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	16	90	0	0	0	0	25	0	3	4	17	0	0	0	0	20	2	0	0	4	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Anevrina	NA
OTU_1446	3	0	0	2	31	7	0	0	0	7	0	0	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	NA	NA
OTU_14650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Megaselia	NA
OTU_1473	10	0	2	0	3	1	0	0	2	3	0	0	0	0	0	0	0	0	2	0	2	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	6	0	5	4	0	2	1	2	1	0	0	0	0	1	4	2	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Megaselia	NA
OTU_1491	0	0	0	0	56	13	14	15	0	128	0	0	0	0	0	0	0	0	0	0	1	16	0	0	3	2	0	0	0	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Megaselia	NA
OTU_1503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Megaselia	NA
OTU_15059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	NA	NA
OTU_1511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Megaselia	NA
OTU_1514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	NA	NA
OTU_1537	0	0	1	4	0	0	0	0	8	0	0	0	0	0	2	0	0	0	0	0	0	9	0	0	0	2	0	0	2	0	0	0	1	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	2	0	24	2	0	4	0	3	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	NA	NA
OTU_15718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Megaselia	NA
OTU_15899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Megaselia	NA
OTU_15932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Megaselia	NA
OTU_15968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Conicera	NA
OTU_15993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Megaselia	NA
OTU_16019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Triphleba	NA
OTU_16020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Megaselia	NA
OTU_16028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Megaselia	NA
OTU_16039	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Megaselia	NA
OTU_16060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Animalia	Arthropoda	Insecta	Diptera	Phoridae	Conicera	NA
